Datum;Uhrzeit;Nummer;Siebdauer gemessen [sek];Drehzahl Rinne [%];Materialbezeichnung [text];Eingesiebte Menge [kg];Tagesbunkerfüllstand [%];Materialfeuchte [%];Gültige Körner - Anzahl [-];Gültige Körner - Fläche [m2];Ungültige Cluster - Anzahl [-];Ungültige Cluster - Fläche [m2];Gültige Fläche [%];Verschmutzungs-Kennzahl [-];Zirkularität [-];Rundheit [-];DM [mm];DH [mm];SiebungAktiv;0..0.5mm (HG);0.5..3.15mm (HG);3.15..6.3mm (HG);6.3..10mm (HG);10..12.5mm (HG);12.5..16mm (HG);16..20mm (HG);20..25mm (HG);25..31.5mm (HG);31.5..40mm (HG);40..10000mm (HG);0..1mm (HF);1..2mm (HF);2..3mm (HF);3..4mm (HF);4..5mm (HF);5..6mm (HF);6..7mm (HF);7..8mm (HF);8..9mm (HF);9..10mm (HF);10..11mm (HF);11..12mm (HF);12..13mm (HF);13..14mm (HF);14..15mm (HF);15..16mm (HF);16..17mm (HF);17..18mm (HF);18..19mm (HF);19..20mm (HF);20..21mm (HF);21..22mm (HF);22..23mm (HF);23..24mm (HF);24..25mm (HF);25..26mm (HF);26..27mm (HF);27..28mm (HF);28..29mm (HF);29..30mm (HF);30..31mm (HF);31..32mm (HF);32..33mm (HF);33..34mm (HF);34..35mm (HF);35..36mm (HF);36..37mm (HF);37..38mm (HF);38..39mm (HF);39..40mm (HF);40..41mm (HF);41..42mm (HF);42..43mm (HF);43..44mm (HF);44..45mm (HF);45..46mm (HF);46..47mm (HF);47..48mm (HF);48..49mm (HF);49..50mm (HF);50..51mm (HF);51..52mm (HF);52..53mm (HF);53..54mm (HF);54..55mm (HF);55..56mm (HF);56..57mm (HF);57..58mm (HF);58..59mm (HF);59..60mm (HF);60..61mm (HF);61..62mm (HF);62..63mm (HF);63..64mm (HF);64..65mm (HF);65..66mm (HF);66..67mm (HF);67..68mm (HF);68..69mm (HF);69..70mm (HF);70..71mm (HF);71..72mm (HF);72..73mm (HF);73..74mm (HF);74..75mm (HF);75..76mm (HF);76..77mm (HF);77..78mm (HF);78..79mm (HF);79..80mm (HF);80..81mm (HF);81..82mm (HF);82..83mm (HF);83..84mm (HF);84..85mm (HF);85..86mm (HF);86..87mm (HF);87..88mm (HF);88..89mm (HF);89..90mm (HF);90..91mm (HF);91..92mm (HF);92..93mm (HF);93..94mm (HF);94..95mm (HF);95..96mm (HF);96..97mm (HF);97..98mm (HF);98..99mm (HF);99..100mm (HF);100..101mm (HF);101..102mm (HF);102..103mm (HF);103..104mm (HF);104..105mm (HF);105..106mm (HF);106..107mm (HF);107..108mm (HF);108..109mm (HF);109..110mm (HF);110..111mm (HF);111..112mm (HF);112..113mm (HF);113..114mm (HF);114..115mm (HF);115..116mm (HF);116..117mm (HF);117..118mm (HF);118..119mm (HF);119..120mm (HF);120..121mm (HF);121..122mm (HF);122..123mm (HF);123..124mm (HF);124..125mm (HF);125..126mm (HF);126..127mm (HF);127..128mm (HF);128..129mm (HF);129..130mm (HF);130..131mm (HF);131..132mm (HF);132..133mm (HF);133..134mm (HF);134..135mm (HF);135..136mm (HF);136..137mm (HF);137..138mm (HF);138..139mm (HF);139..140mm (HF);140..141mm (HF);141..142mm (HF);142..143mm (HF);143..144mm (HF);144..145mm (HF);145..146mm (HF);146..147mm (HF);147..148mm (HF);148..149mm (HF);149..150mm (HF);150..151mm (HF);151..152mm (HF);152..153mm (HF);153..154mm (HF);154..155mm (HF);155..156mm (HF);156..157mm (HF);157..158mm (HF);158..159mm (HF);159..160mm (HF);160..161mm (HF);161..162mm (HF);162..163mm (HF);163..164mm (HF);164..165mm (HF);165..166mm (HF);166..167mm (HF);167..168mm (HF);168..169mm (HF);169..170mm (HF);170..171mm (HF);171..172mm (HF);172..173mm (HF);173..174mm (HF);174..175mm (HF);175..176mm (HF);176..177mm (HF);177..178mm (HF);178..179mm (HF);179..180mm (HF);180..181mm (HF);181..182mm (HF);182..183mm (HF);183..184mm (HF);184..185mm (HF);185..186mm (HF);186..187mm (HF);187..188mm (HF);188..189mm (HF);189..190mm (HF);190..191mm (HF);191..192mm (HF);192..193mm (HF);193..194mm (HF);194..195mm (HF);195..196mm (HF);196..197mm (HF);197..198mm (HF);198..199mm (HF);199..200mm (HF)
01.02.2020;14:10:26,272;53_204_7;423.583880113438;0.005;12108;3154;47.5898;-1;627073;54.720364;918982;103.063664;34.6805470069505;60;0.549092220630103;0.808706363236032;20.9542916560153;14.8297351799042;0;0;0.0117069;0.0610002;0.0926913;0.0499636;0.0692405;0.110145;0.214417;0.304092;0.0853985;0.00134575;0;0;0.00936633;0.014831;0.0192149;0.0219332;0.0249975;0.0266362;0.0255017;0.0229176;0.0206246;0.0197955;0.0192439;0.0192109;0.0202253;0.020104;0.022446;0.0251981;0.0291936;0.0333069;0.0345646;0.0384457;0.0435473;0.0477349;0.0501241;0.052565;0.0559506;0.0480716;0.047648;0.0422515;0.0404562;0.031537;0.0240136;0.0156005;0.0112384;0.00860007;0.00591511;0.0034133;0.0012143;0.00101528;0.000205373;0.000254746;0.000563287;0.000322344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;14:19:06,472;53_206_9;423.775437305681;0.005;12108;3154;47.1545;-1;622431;56.551572;847222;104.403688;35.1349635917459;60;0.548854268977926;0.810331622111272;20.8605367640733;15.1434126126533;0;0;0.0101954;0.0536123;0.0903555;0.0534788;0.0756835;0.116711;0.222882;0.300061;0.076485;0.000534386;0;0;0.00821448;0.0126246;0.0166029;0.0195791;0.0237703;0.0256134;0.0245761;0.0231822;0.0219434;0.0208839;0.0210969;0.0207822;0.0217398;0.0227161;0.0244315;0.0273042;0.0297239;0.0352518;0.0368385;0.0401617;0.0456617;0.0459732;0.0542471;0.0547871;0.0524276;0.0518042;0.0473684;0.0414023;0.037479;0.0293748;0.0203598;0.0140472;0.0119883;0.00872928;0.00319052;0.00197206;0.00144635;0.000169561;0;0.000272625;0.000261761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;14:27:45,920;53_208_11;353.463171267882;0.005;12108;3185;46.6021;-1;518400;43.791932;594614;87.809776;33.2761121914922;61;0.549660517605826;0.811582710376509;21.1636902179393;15.4474022371434;0;0;0.00992973;0.0514495;0.0852732;0.0498795;0.0711387;0.116502;0.223103;0.313924;0.0771788;0.00162193;0;0;0.0079759;0.0122017;0.01599;0.0188268;0.0222863;0.0240217;0.0235026;0.0218476;0.0206438;0.0199403;0.0184825;0.0192373;0.0204315;0.0222829;0.023403;0.0277895;0.0312639;0.0340458;0.0382636;0.0421043;0.042585;0.0481474;0.0520024;0.0531827;0.0557632;0.0558627;0.0504965;0.0472818;0.0383433;0.0244889;0.0255138;0.0142144;0.0105281;0.00728944;0.00307972;0.00175387;0.00111546;0.00218844;0.000768029;0.000611559;0.000242343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;14:36:06,351;53_210_1;343.116465944797;0.005;12108;3146;46.3897;-1;509510;42.65966;619385;83.21172;33.8914692124612;60;0.550086290235557;0.811181109930788;21.4796146735603;15.5879204477764;0;0;0.0104958;0.0520626;0.0802204;0.0470868;0.0663117;0.109157;0.22654;0.319017;0.0879522;0.00115743;0;0;0.00843958;0.0129729;0.0164318;0.0185101;0.0216278;0.0222447;0.0219465;0.0206055;0.0195155;0.01814;0.0183062;0.0181142;0.0192701;0.0200526;0.0224939;0.0247124;0.0290337;0.0329166;0.0365589;0.0426693;0.046493;0.0473305;0.053488;0.0576824;0.0541154;0.0555652;0.0478089;0.0435597;0.0423394;0.0314946;0.025182;0.0180758;0.0110132;0.00859912;0.00460874;0.00402602;0.00176148;0.00113694;0.000881429;0.000276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;14:44:26,049;54_212_3;333.628643258475;0.005;12108;3146;46.2537;-1;494108;40.711808;547958;86.232832;32.0705214493499;60;0.551189686422231;0.812358973696981;21.2927199094119;15.4949241154153;0;0;0.00985261;0.052193;0.0837326;0.049111;0.0697801;0.112817;0.225951;0.30644;0.0899082;0.000214316;0;0;0.00790865;0.0125405;0.0164049;0.0188528;0.0219416;0.0237768;0.0230526;0.0213003;0.0200959;0.0193972;0.0190099;0.0193788;0.0198537;0.0211556;0.022827;0.0258264;0.0299174;0.0342466;0.0396949;0.0397923;0.0483324;0.0474491;0.0506822;0.0530002;0.0553032;0.0538374;0.0459568;0.0421829;0.0413097;0.029575;0.022954;0.0200662;0.0142315;0.00735346;0.0052121;0.00167895;0.00127442;0.00241234;0.000214316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;14:51:16,418;54_214_5;413.917639770545;0.005;12108;3107;46.2238;-1;606084;55.188264;831999;99.572152;35.6604520887305;60;0.551566642442536;0.811731067871807;21.2542031151309;15.4174983491385;0;0;0.0102458;0.0527425;0.0850434;0.0505481;0.0688064;0.108501;0.225101;0.314564;0.0837926;0.000654659;0;0;0.00825734;0.0127169;0.0163544;0.0190861;0.0224831;0.0238031;0.0231066;0.022224;0.0206954;0.0198957;0.0196584;0.0185322;0.0195376;0.0210351;0.0225979;0.0263228;0.0288132;0.0307675;0.0374646;0.0430434;0.0457022;0.0484056;0.0504855;0.0569328;0.0562356;0.0501254;0.0502284;0.0455182;0.0391515;0.0300675;0.0225921;0.016417;0.0110242;0.00828149;0.00426541;0.00349876;0.00267668;0.00134162;0.000445581;0.000209077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;15:00:36,163;54_216_7;353.722556141205;0.005;12108;3189;45.9655;-1;521155;44.00828;564952;79.668168;35.5833957973955;61;0.551504380076893;0.812808506710585;21.4879245889633;15.7408670972496;0;0;0.00954404;0.0491274;0.0826468;0.0477845;0.0675655;0.108819;0.22714;0.318034;0.0876353;0.00170414;0;0;0.0076963;0.0117081;0.0150458;0.0179748;0.0212729;0.0234881;0.0227791;0.0213531;0.0197816;0.0186679;0.018534;0.0181922;0.0190221;0.0211523;0.0234963;0.0254929;0.0283282;0.0315014;0.0366827;0.0423364;0.0454244;0.0502556;0.0524406;0.0566477;0.0566182;0.0563944;0.0502694;0.0430339;0.0385878;0.0311444;0.0226571;0.0187117;0.0111395;0.00857503;0.00481362;0.00335039;0.00198945;0.00173638;0.000972525;0.000454858;0;0.000276756;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;15:07:56,438;54_218_9;413.519507023506;0.005;12108;3134;46.2811;-1;615609;57.81884;736387;90.088944;39.091140734013;60;0.551906031350491;0.813654936579588;21.9309796854312;16.2272124971215;0;0;0.00866576;0.0451232;0.0784457;0.045898;0.062723;0.101725;0.224542;0.337503;0.0934085;0.00196643;0;0;0.00701188;0.0104684;0.0137786;0.0166903;0.0203736;0.0218126;0.0212975;0.0208017;0.0194434;0.0177079;0.0177078;0.0171635;0.0178018;0.0187964;0.0220011;0.0230638;0.0264933;0.030167;0.0357692;0.0392033;0.0468184;0.0503075;0.0524433;0.0587633;0.0584105;0.0550252;0.0545864;0.0504042;0.0425929;0.0339951;0.025395;0.0169749;0.0126356;0.00733338;0.00656548;0.00490251;0.00193698;0.00138986;0.000952363;0.00081723;0;0.000196839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;15:17:06,152;54_220_11;414.218302406371;0.005;12108;3126;45.8425;-1;620331;59.547704;813710;95.201808;38.4800593103001;61;0.550552194463272;0.812470602249008;21.6487300650671;15.9150608051531;0;0;0.00910459;0.0476328;0.080933;0.048126;0.0667407;0.107843;0.222983;0.322927;0.0918494;0.00186032;0;0;0.00734616;0.0111796;0.0145575;0.0175978;0.0212413;0.0228474;0.0222789;0.0206218;0.0198788;0.0190106;0.0183664;0.0183198;0.0193864;0.0199048;0.0216022;0.0252496;0.0292791;0.0317121;0.0347083;0.0396269;0.0434484;0.0508498;0.0543497;0.0545148;0.0566842;0.0562706;0.0491041;0.0489569;0.0401987;0.03266;0.0282229;0.0176728;0.0137926;0.00663314;0.00567873;0.00136648;0.00102473;0.00199571;0.000621696;0.00020399;0.000661541;0;0;0.000373095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;15:25:26,429;54_222_1;423.851857702248;0.005;12108;3150;45.6786;-1;621709;57.299192;807509;97.875552;36.9255914480516;60;0.552393161728011;0.813366915691983;21.8596826177562;15.9554998136758;0;0;0.00949145;0.0490578;0.0790097;0.045715;0.0637529;0.102924;0.21899;0.329909;0.0972124;0.00393798;0;0;0.00763554;0.0118141;0.0151888;0.017854;0.0209252;0.0221581;0.0218578;0.0201255;0.0188201;0.0182338;0.0173981;0.0179825;0.0183448;0.0186887;0.0215159;0.0242538;0.02756;0.0295942;0.0350009;0.0413185;0.0419401;0.0483612;0.0523693;0.0565397;0.0581394;0.0561361;0.0513262;0.0473372;0.0426207;0.0326142;0.0245544;0.021568;0.0145376;0.00843979;0.00642823;0.00371825;0.00232577;0.000835578;0.00180419;0.00110973;0.000443681;0;0.000580383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;15:33:56,408;54_224_3;353.553816016763;0.005;12108;3205;45.1921;-1;526104;42.941376;562759;84.079224;33.8066234925674;60;0.551908906189631;0.812373210794677;21.8577351327186;16.0266191070278;0;0;0.00963201;0.0485806;0.0755599;0.0436939;0.0643926;0.104858;0.226178;0.327949;0.0985997;0.000555522;0;0;0.00772801;0.0120157;0.0152852;0.0173027;0.0200844;0.0212263;0.0203696;0.0197606;0.0177933;0.0176057;0.0174834;0.0167812;0.0182016;0.0202212;0.021769;0.0240757;0.028379;0.0306346;0.0358772;0.0408317;0.0441366;0.0514927;0.0538403;0.0573872;0.0585767;0.0540186;0.0530757;0.0460779;0.0429361;0.0308787;0.0275002;0.0201587;0.0131205;0.00996327;0.00697565;0.00388448;0.00111728;0.000877934;0.000243538;0.000311984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;15:41:46,058;54_226_5;353.479217426851;0.005;12108;3142;45.0933;-1;516597;45.904472;629911;86.06108;34.7851930328;60;0.552372090853824;0.813596709250471;21.8656756111872;16.0963969729252;0;0;0.00955003;0.047479;0.0743164;0.0437312;0.0640521;0.106763;0.225606;0.333103;0.09431;0.00108917;0;0;0.00769661;0.0117265;0.0147855;0.0170713;0.0196474;0.0209023;0.020555;0.0189607;0.0181287;0.0173194;0.0170515;0.0173195;0.0179684;0.0199959;0.0216643;0.0253316;0.0282741;0.031493;0.0371441;0.040513;0.0461434;0.0485585;0.0532467;0.0580715;0.0596794;0.0559835;0.0517911;0.0480862;0.0422372;0.0348614;0.0245878;0.0193356;0.0129363;0.0101535;0.00415937;0.00257182;0.00208931;0.000869468;0.000312923;0.000776243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;15:50:26,225;54_228_7;403.837118169293;0.005;12108;3103;45.0854;-1;602218;52.021308;897001;94.711248;35.453146471462;60;0.549469074315896;0.810052177320024;21.3729607074507;15.1935618273312;0;0;0.0118236;0.0583902;0.0829647;0.0470063;0.0650326;0.106596;0.218723;0.313539;0.0945296;0.0013956;0;0;0.00951089;0.0147829;0.0185108;0.0206689;0.0229121;0.0233548;0.0224888;0.0209495;0.0193919;0.0184956;0.0178325;0.0175568;0.0188611;0.0199011;0.022521;0.0256602;0.0269963;0.0314185;0.035703;0.0371664;0.0462065;0.0499866;0.0496603;0.0561894;0.0534105;0.0531861;0.0487529;0.0436282;0.0407877;0.0326115;0.0264294;0.0191392;0.0129063;0.00814054;0.00616167;0.00375457;0.00159634;0.00137409;0.000242729;0.00055581;0;0.000597059;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;15:58:36,517;54_230_9;363.057448796928;0.005;12108;3193;45.1194;-1;537308;47.17;672889;87.681864;34.9791234624684;60;0.552225444486844;0.812500721070825;21.4593038743045;15.6240100955837;0;0;0.0100995;0.0513216;0.0818126;0.0474621;0.0667715;0.107701;0.226306;0.321637;0.0858257;0.00106374;0;0;0.00813602;0.0124361;0.0160762;0.0184698;0.0218827;0.0227083;0.0223133;0.0212114;0.0199155;0.0181403;0.0186483;0.0180746;0.0186136;0.0208413;0.0209698;0.0252172;0.0293913;0.0321226;0.0362328;0.0412768;0.0449132;0.0518907;0.0519923;0.0575206;0.0564532;0.0524017;0.0529905;0.0462422;0.0401957;0.0301349;0.0231565;0.0169985;0.0129222;0.00788208;0.00528246;0.00247043;0.00234517;0.000466186;0.00081773;0.000246007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;16:06:06,354;55_232_11;353.295903129503;0.005;12108;3146;45.0328;-1;522536;44.367304;611877;82.620576;34.9382193009286;60;0.551509248078331;0.812138866662055;21.6510731127248;15.848690361451;0;0;0.00995477;0.0491064;0.0774666;0.0455522;0.0663082;0.109939;0.229758;0.317518;0.0935352;0.000861006;0;0;0.00803585;0.0121547;0.0154197;0.0176329;0.0204136;0.0213645;0.0213883;0.0201182;0.0189688;0.0177713;0.0176283;0.0176665;0.0192253;0.0206002;0.0228589;0.026706;0.0282003;0.0321738;0.0364807;0.0418666;0.0486152;0.0481143;0.0546816;0.0527406;0.0539629;0.0550878;0.0531498;0.0459442;0.039097;0.0346158;0.0267968;0.0168203;0.0118972;0.00829822;0.00527887;0.00417909;0.00235433;0.000830643;0.000861006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;16:13:26,034;55_234_1;394.112320834771;0.005;12108;3093;45.1624;-1;594534;51.725132;823014;91.364808;36.1486852255302;60;0.551341451538934;0.811720697085063;21.5597082299517;15.5317723417462;0;0;0.0108377;0.054136;0.0810858;0.0447508;0.0642048;0.105014;0.224162;0.324044;0.0895915;0.00217384;0;0;0.00872166;0.0134305;0.0170187;0.0192936;0.0221205;0.0230238;0.0219854;0.0204655;0.0184072;0.0176063;0.0169383;0.0176923;0.018594;0.0197175;0.0213295;0.0250872;0.0271085;0.0314887;0.0354083;0.0405977;0.0481745;0.0488224;0.051159;0.0544982;0.0546843;0.0587715;0.0523802;0.0446149;0.0401952;0.0335763;0.0261664;0.0168615;0.0121963;0.00742012;0.00522129;0.00316179;0.00136393;0.00252341;0.0012548;0.000284354;0.00030114;0;0;0.000333548;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
